Tiempo,Posición,Velocidad,Ángulo,Velocidad angular,Acción
4.855037689208984,-1566.0,-85.68,-124.5,745.37,0.123333566
4.897275447845459,-1544.0,1704.16,-95.85,651.84,0.52505755
4.93825364112854,-1403.0,4791.53,-72.15,529.59,0.75036836
4.981486082077026,-1117.0,6067.15,-52.35,386.47,0.057931826
5.028966426849365,-910.0,3243.43,-35.7,307.27,-0.37130314
5.0737223625183105,-891.0,-777.47,-19.95,298.03,-0.3347606
5.120907783508301,-973.0,-2723.87,-7.65,306.44,-0.43760368
5.163344621658325,-1123.0,-3826.53,5.25,318.88,-0.33104137
5.207243204116821,-1299.0,-3400.2,19.95,318.77,-0.07712092
5.253626108169556,-1399.0,-2062.56,33.75,373.84,-0.11984894
5.295564413070679,-1453.0,-866.55,50.25,402.95,-0.1895046
5.3375244140625,-1460.0,0.0,71.4,516.97,-0.27361855
5.382524251937866,-1460.0,0.0,97.05,635.82,-0.33604702
5.426393032073975,-1460.0,86.45,129.9,752.07,-0.2913118
5.470944881439209,-1460.0,0.0,162.3,826.34,-0.039682698
5.513636350631714,-1460.0,0.0,-162.3,809.82,-0.0086616045
5.556560039520264,-1457.0,1778.46,-122.85,762.2,0.64182645
5.607259035110474,-1344.0,2187.08,-93.75,656.12,-0.009808807
5.647557735443115,-1261.0,3219.25,-70.35,546.42,0.62086034
5.6886396408081055,-1079.0,4640.57,-51.75,455.62,-0.029396897
5.7301318645477295,-985.0,865.35,-35.85,350.47,-0.4570422
5.771650314331055,-1026.0,-1202.34,-20.85,347.82,-0.20867853
5.812744617462158,-1115.0,-3232.39,-7.35,306.23,-0.50301486
5.8556084632873535,-1286.0,-3481.66,7.65,356.66,-0.08879546
5.898622274398804,-1407.0,-2740.66,20.4,321.17,-0.15309478
5.940126657485962,-1480.0,-1209.4,36.3,375.78,-0.1854999
5.982970476150513,-1510.0,-605.54,53.55,441.18,-0.27802688
6.026451826095581,-1520.0,0.0,79.5,569.39,-0.24975501
6.075644254684448,-1520.0,0.0,107.55,688.07,-0.29959038
6.120768070220947,-1520.0,0.0,139.5,793.09,-0.28871465
6.162134885787964,-1520.0,0.0,174.75,845.07,-0.20257255
6.204404592514038,-1534.0,-1012.49,-148.5,809.99,-0.027282365
6.248852968215942,-1526.0,1188.86,-115.65,738.79,0.5137824
6.2934653759002686,-1418.0,2047.78,-82.95,601.54,0.27956182
6.343210935592651,-1324.0,3218.16,-58.5,482.72,0.6374862
6.390055418014526,-1095.0,4363.45,-39.6,346.51,-0.22208428
6.437994718551636,-1004.0,605.12,-25.05,363.07,-0.31941047
6.479027986526489,-1051.0,-2317.99,-11.1,334.82,-0.57387495
6.525771379470825,-1265.0,-4991.54,5.4,329.95,-0.4051103
6.574772834777832,-1520.0,-3918.23,24.9,383.3,0.25892383
6.627233982086182,-1613.0,-1019.02,44.1,394.87,0.057565857
6.679307222366333,-1627.0,-172.89,64.35,440.87,-0.2585548
6.722803831100464,-1627.0,87.54,92.55,630.25,-0.3081915
6.771130323410034,-1627.0,0.0,121.65,739.96,-0.28770256
6.813114881515503,-1627.0,0.0,155.7,829.82,-0.2102804
6.856736898422241,-1628.0,0.0,-163.2,811.8,-0.2310124
6.907359600067139,-1626.0,2027.71,-124.2,773.07,0.637413
6.9553258419036865,-1491.0,2123.68,-91.2,662.59,-0.13985969
7.001601934432983,-1408.0,3478.11,-66.6,534.44,0.7263087
7.047569513320923,-1154.0,5363.73,-45.6,389.71,-0.108285494
7.092191219329834,-976.0,2980.25,-27.9,357.63,-0.3278546
7.140735387802124,-998.0,-2244.47,-11.1,336.67,-0.54415035
7.189025640487671,-1181.0,-4807.69,5.1,354.25,-0.43095952
7.233696699142456,-1393.0,-3899.63,22.2,406.92,0.1886353
7.275991916656494,-1527.0,-2051.28,40.65,397.44,0.06877066
7.326565265655518,-1581.0,-693.0,63.6,480.77,-0.16348143
7.372961759567261,-1583.0,0.0,86.25,596.92,-0.26226723
7.413391590118408,-1582.0,0.0,117.6,737.58,-0.28793022
7.4570207595825195,-1583.0,0.0,154.65,828.37,-0.30419058
7.5055718421936035,-1584.0,0.0,-164.55,830.99,-0.23417261
7.551759243011475,-1596.0,764.27,-132.0,802.48,0.44551617
7.5909154415130615,-1575.0,-598.7,-97.95,692.78,-0.33552742
7.640838623046875,-1593.0,2377.72,-69.0,509.51,0.84460336
7.690514087677002,-1293.0,6772.58,-47.25,363.71,0.4237842
7.739563941955566,-989.0,6369.43,-32.25,289.14,-0.19643053
7.781392574310303,-776.0,3504.27,-20.25,269.23,-0.3410641
7.823093891143799,-756.0,-1368.46,-5.85,320.73,-0.5333093
7.869635581970215,-900.0,-4560.81,7.35,329.39,-0.5717428
7.911951065063477,-1155.0,-5462.18,24.3,390.76,0.044087823
7.956218242645264,-1364.0,-3663.94,44.4,434.56,0.16728638
8.006382703781128,-1463.0,-1364.26,66.45,473.23,-0.028249897
8.053654909133911,-1473.0,86.63,95.1,649.69,-0.26096505
8.10157561302185,-1473.0,0.0,125.55,753.44,-0.32728007
8.142878293991089,-1473.0,0.0,163.05,845.07,-0.22168235
8.191020011901855,-1482.0,-515.11,-156.6,811.3,-0.30925447
8.239964962005615,-1520.0,1190.48,-120.45,752.55,0.6139213
8.2864511013031,-1410.0,2460.13,-90.6,661.69,0.20967764
8.331918716430664,-1315.0,2640.55,-64.2,498.3,0.59345275
8.376368045806885,-1140.0,3559.32,-44.1,355.93,0.09633207
8.423176527023315,-1035.0,1372.68,-27.9,308.85,-0.20826443
8.469184160232544,-1013.0,-604.7,-13.8,310.99,-0.3392903
8.51167368888855,-1094.0,-3062.27,-0.3,331.75,-0.590624
8.553431034088135,-1274.0,-4163.83,14.7,369.65,-0.2720035
8.597747087478638,-1434.0,-3234.59,31.2,357.51,-0.02334534
8.640446186065674,-1530.0,-1283.37,51.9,474.85,-0.076147266
8.690303087234497,-1545.0,-86.12,73.5,555.46,-0.16400395
8.730966806411743,-1544.0,0.0,97.35,649.98,-0.28148305
8.772923707962036,-1544.0,0.0,130.8,767.2,-0.3010058
8.820246458053589,-1545.0,-88.06,168.0,845.37,-0.19105445
8.865239143371582,-1553.0,-602.82,-153.45,826.73,-0.22718409
8.912229061126709,-1584.0,172.53,-118.5,750.52,0.3252645
8.954493284225464,-1576.0,258.35,-90.75,645.88,0.3118272
8.995901823043823,-1506.0,3878.58,-67.65,518.55,0.82853174
9.038671255111694,-1253.0,5767.3,-48.9,413.74,0.08725268
9.080028533935547,-1069.0,3726.29,-33.9,330.28,-0.31927216
9.124260187149048,-1048.0,-952.88,-17.85,285.86,-0.37366042
9.174415111541748,-1136.0,-2136.75,-2.55,333.33,-0.3304593
9.224766731262207,-1270.0,-3578.73,11.85,306.75,-0.44461542
9.269560098648071,-1443.0,-3476.93,27.15,381.61,-0.10821313
9.31534719467163,-1556.0,-1895.9,44.85,413.65,-0.016371502
9.359817743301392,-1603.0,-433.13,67.5,493.76,-0.16205509
9.408279657363892,-1600.0,87.08,92.85,626.96,-0.2869661
9.450724363327026,-1600.0,0.0,120.75,726.23,-0.28552535
9.492948770523071,-1600.0,0.0,157.5,826.34,-0.10763021
9.538508892059326,-1601.0,0.0,-167.7,824.03,-0.14993314
9.579911708831787,-1588.0,2030.46,-134.4,799.49,0.5515686
9.62255311012268,-1482.0,601.17,-95.4,682.76,-0.22212832
9.676315069198608,-1440.0,3386.39,-67.8,520.66,0.8025026
9.72278881072998,-1196.0,5548.08,-48.75,403.5,0.11754828
9.767180681228638,-1016.0,3329.92,-33.3,307.38,-0.30572027
9.808225393295288,-985.0,-606.38,-16.8,337.84,-0.3403618
9.856749773025513,-1083.0,-3161.31,-2.55,320.4,-0.58135474
9.902191162109375,-1280.0,-4659.44,13.2,368.52,-0.2344495
9.944923162460327,-1468.0,-3621.97,29.85,379.04,0.09566783
9.990858554840088,-1578.0,-1884.21,49.65,436.79,-0.015970586
10.038167953491211,-1610.0,0.0,73.2,558.73,-0.15098417
10.084583759307861,-1609.0,0.0,98.4,662.08,-0.26872417
10.124685287475586,-1609.0,0.0,133.35,779.05,-0.31331292
10.171947002410889,-1609.0,0.0,165.45,833.63,-0.2375851
10.214356899261475,-1609.0,0.0,-157.65,831.6,-0.046363156
10.258104801177979,-1631.0,341.53,-120.15,755.64,0.3380818
10.306969165802002,-1626.0,0.0,-89.85,646.78,0.28451997
10.349691152572632,-1563.0,3632.98,-66.0,506.93,0.8384228
10.394755840301514,-1299.0,5890.27,-48.0,353.42,0.1356056
10.43749213218689,-1081.0,4618.74,-32.7,340.11,-0.31539682
10.482266902923584,-1043.0,-87.08,-18.6,313.48,-0.3881486
10.524373769760132,-1139.0,-3321.98,-3.6,319.42,-0.5579462
10.572804689407349,-1359.0,-4482.41,12.75,355.21,-0.16308911
10.622344255447388,-1531.0,-2654.11,30.0,346.75,0.08484597
10.67288088798523,-1612.0,-1367.05,48.15,422.93,-0.122416526
10.719942808151245,-1633.0,0.0,69.75,521.74,-0.19532844
10.763199806213379,-1632.0,0.0,93.75,633.8,-0.29570726
10.80569338798523,-1632.0,0.0,127.2,751.85,-0.2837209
10.855148553848267,-1632.0,0.0,164.55,840.04,-0.1381677
10.89983582496643,-1633.0,0.0,-160.8,810.39,-0.21307121
10.939823865890503,-1631.0,1959.78,-123.15,766.87,0.6349957
10.989650249481201,-1531.0,1857.48,-94.5,671.23,-0.03280236
11.03037405014038,-1461.0,3206.21,-69.45,544.21,0.7521043
11.07441520690918,-1201.0,5399.93,-47.85,392.34,0.08548547
11.122023582458496,-1042.0,3576.29,-32.1,395.95,-0.27562216
11.166175603866577,-992.0,-1035.91,-16.5,297.82,-0.53666246
11.213791131973267,-1134.0,-4235.85,-1.2,343.1,-0.46018305
11.257479906082153,-1357.0,-4220.12,15.75,379.81,0.05891869
11.304439544677734,-1486.0,-2808.03,30.75,370.15,0.014803595
11.347098112106323,-1565.0,-1112.25,49.95,462.01,-0.092479706
11.391327857971191,-1575.0,0.0,73.2,569.36,-0.17111099
11.439051151275635,-1575.0,0.0,101.7,673.89,-0.26223573
11.483454465866089,-1575.0,0.0,131.1,779.32,-0.31978127
11.524333477020264,-1575.0,0.0,166.95,845.67,-0.31237262
11.569893836975098,-1579.0,-173.97,-155.4,835.07,-0.26331812
11.61449122428894,-1614.0,-85.7,-122.25,758.48,0.19433598
11.658406972885132,-1610.0,257.2,-88.05,630.14,0.34542233
11.707042694091797,-1542.0,3789.15,-62.4,479.96,0.82646453
11.754516839981079,-1288.0,6420.95,-46.2,375.25,0.08763471
11.797541379928589,-1085.0,3411.8,-30.6,307.06,-0.19388042
11.84310245513916,-959.0,2066.12,-17.25,271.18,-0.36154586
11.889821529388428,-991.0,-2400.55,-3.6,282.92,-0.5293192
11.939209461212158,-1171.0,-4921.93,9.75,318.23,-0.40159437
11.98074460029602,-1371.0,-3587.29,24.15,358.73,0.20353295
12.023367643356323,-1460.0,-603.24,41.55,374.87,-0.03816626
12.071229457855225,-1492.0,-773.99,58.05,438.6,-0.33111575
12.112667560577393,-1516.0,-258.35,81.6,555.46,-0.2609364
12.155887365341187,-1516.0,0.0,109.95,700.32,-0.31083044
12.2004714012146,-1516.0,0.0,140.85,791.14,-0.28945276
12.242876291275024,-1516.0,0.0,180.0,830.7,-0.12825009
12.290522813796997,-1528.0,170.94,-140.55,807.69,0.3877502
12.338071823120117,-1515.0,0.0,-111.75,716.39,0.14555958
12.377157211303711,-1494.0,1371.74,-81.9,591.56,0.53674674
12.425828456878662,-1323.0,5434.78,-58.05,451.51,0.7316692
12.473376989364624,-989.0,6819.69,-40.95,324.35,-0.16944197
12.520944595336914,-753.0,4745.76,-28.2,292.37,-0.23809847
12.564476013183594,-671.0,261.14,-16.65,248.08,-0.46565193
12.607780694961548,-756.0,-2813.78,-3.6,281.38,-0.49847203
12.653188943862915,-927.0,-4138.51,9.0,291.39,-0.36241177
12.697489023208618,-1105.0,-3886.45,22.05,316.83,-0.03766386
12.7408287525177,-1244.0,-2556.24,38.4,357.87,-0.071700424
12.787047624588013,-1320.0,-1467.54,54.6,427.31,-0.18143797
12.829498529434204,-1344.0,-86.45,76.05,531.64,-0.2356768
12.872341871261597,-1343.0,87.6,101.1,643.83,-0.35616288
12.914559602737427,-1343.0,0.0,131.85,765.58,-0.25855717
12.958901405334473,-1344.0,-87.2,172.65,837.11,-0.14178486
13.009464263916016,-1360.0,-1352.27,-147.9,786.0,0.076154515
13.056709051132202,-1330.0,2187.82,-111.15,706.83,0.69728184
13.10657525062561,-1156.0,3466.35,-80.25,596.04,0.33626112
13.15653371810913,-1012.0,2633.37,-57.75,445.97,0.02661781
13.200114965438843,-935.0,1118.38,-39.9,374.23,-0.10857987
13.24290943145752,-915.0,86.27,-23.85,336.44,-0.22909814
13.28848934173584,-966.0,-2650.48,-10.65,346.27,-0.5491894
13.333264827728271,-1148.0,-4631.19,3.0,328.39,-0.37489814
13.378250122070312,-1329.0,-3577.51,18.15,344.97,0.15147522
13.420424938201904,-1430.0,-1720.58,32.85,335.51,-0.0881885
13.465041160583496,-1473.0,-949.26,49.35,427.17,-0.24147357
13.507500410079956,-1503.0,-257.91,72.6,554.5,-0.23727112
13.554593563079834,-1503.0,0.0,96.75,650.59,-0.27588004
13.597488641738892,-1503.0,0.0,127.95,751.58,-0.31001288
13.638357162475586,-1503.0,0.0,163.05,829.53,-0.114354
13.683062553405762,-1503.0,0.0,-158.85,831.63,-0.048205044
13.730589151382446,-1523.0,343.76,-125.55,760.57,0.35847908
13.772990226745605,-1518.0,87.32,-93.15,641.81,0.30508685
13.81983494758606,-1462.0,3300.61,-70.2,507.79,0.8130291
13.860276460647583,-1154.0,7059.8,-50.1,373.75,0.31069013
13.90869665145874,-881.0,4830.51,-35.25,266.95,-0.3595261
13.954328060150146,-793.0,-86.72,-22.35,312.17,-0.44074357
13.996048212051392,-879.0,-3229.1,-9.9,331.41,-0.5315501
14.03967809677124,-1091.0,-4742.55,3.9,292.17,-0.2685831
14.085812091827393,-1261.0,-3053.95,17.7,343.57,0.258965
14.12807559967041,-1332.0,-605.54,31.05,324.39,-0.18460934
14.171083211898804,-1375.0,-1119.15,47.25,400.31,-0.3766376
14.215858936309814,-1429.0,-1025.29,66.6,512.65,-0.26151907
14.259321928024292,-1443.0,0.0,94.2,620.9,-0.26496992
14.30675745010376,-1443.0,0.0,125.4,738.66,-0.29018372
14.350984811782837,-1443.0,0.0,157.5,814.08,-0.06298268
14.392993211746216,-1443.0,0.0,-163.2,811.52,0.056437463
14.441126108169556,-1434.0,2037.35,-125.4,764.01,0.6359242
14.489476919174194,-1283.0,2453.47,-91.65,647.21,0.0048758746
14.536978721618652,-1193.0,2798.51,-67.65,534.26,0.516912
14.578460693359375,-1039.0,3631.76,-49.05,418.07,-0.08351218
14.621225357055664,-942.0,1374.1,-32.55,360.7,-0.37637553
14.665590047836304,-984.0,-1805.99,-17.4,322.5,-0.46474525
14.708228588104248,-1136.0,-3642.83,-0.75,330.4,-0.37397197
14.758703470230103,-1298.0,-3065.39,14.85,357.63,-0.09898125
14.805321455001831,-1387.0,-1898.52,29.4,362.44,-0.18932492
14.848129034042358,-1440.0,-1032.35,47.1,438.75,-0.20846197
14.8922758102417,-1471.0,-345.18,69.9,556.61,-0.22054252
14.941104650497437,-1473.0,0.0,100.35,660.44,-0.26003098
14.988171100616455,-1473.0,0.0,130.65,780.15,-0.3096325
15.030916690826416,-1474.0,-87.47,164.55,839.75,-0.33793837
15.072532892227173,-1476.0,-85.94,-159.15,812.13,-0.22006738
15.116108417510986,-1478.0,1694.92,-127.2,788.14,0.6140022
15.15680742263794,-1364.0,942.43,-92.55,668.27,-0.38673058
15.205586433410645,-1331.0,2625.34,-67.8,546.24,0.78860825
15.246443510055542,-1155.0,3900.95,-48.9,407.06,-0.007936236
15.289210081100464,-1008.0,2149.98,-30.3,361.2,-0.28293845
15.339173078536987,-996.0,-1203.99,-16.95,309.6,-0.5263917
15.380425691604614,-1159.0,-4517.56,-0.9,345.21,-0.4669787
15.424774646759033,-1387.0,-3914.23,16.35,382.91,0.13973753
15.473141431808472,-1521.0,-2055.5,34.95,372.56,-0.015077417
15.520453453063965,-1567.0,-692.52,52.65,467.45,-0.1784541
15.563381671905518,-1575.0,0.0,75.15,568.78,-0.21122618
15.60655689239502,-1574.0,87.32,105.0,681.1,-0.2727314
15.655917644500732,-1575.0,-86.24,136.8,802.0,-0.32013285
15.698076248168945,-1576.0,-86.96,173.55,847.83,-0.38209423
15.741037368774414,-1595.0,-1368.46,-147.75,821.07,-0.11405881
15.787982702255249,-1608.0,0.0,-114.3,730.43,0.28906962
15.830897569656372,-1597.0,685.64,-87.3,617.07,0.48887962
15.871646642684937,-1502.0,3980.35,-64.8,508.13,0.7991364
15.914691925048828,-1281.0,5170.11,-47.55,400.27,-0.050773807
15.955710887908936,-1085.0,3805.82,-30.45,342.52,-0.27515814
16.004629611968994,-1039.0,-600.55,-16.95,347.46,-0.44904453
16.047537088394165,-1148.0,-3647.78,-3.45,330.84,-0.5738775
16.089089393615723,-1370.0,-4456.78,12.75,340.57,-0.081932634
16.137238264083862,-1511.0,-3059.14,26.85,356.9,0.0925733
16.178716897964478,-1589.0,-1286.45,43.2,411.66,-0.073850885
16.221216678619385,-1612.0,-173.01,61.65,441.18,-0.21905854
16.262370586395264,-1611.0,87.81,85.2,579.56,-0.29601046
16.306731462478638,-1611.0,0.0,117.6,726.49,-0.30614737
16.353048086166382,-1611.0,0.0,150.9,817.51,-0.21547166
16.39529585838318,-1612.0,0.0,-174.15,831.02,-0.17914878
16.437724113464355,-1613.0,767.39,-139.65,805.76,0.4499495
16.47916841506958,-1567.0,257.03,-107.55,719.67,0.09802486
16.523430824279785,-1539.0,1942.57,-80.7,582.77,0.6828651
16.567158937454224,-1356.0,5443.89,-58.5,477.39,0.6455691
16.611812591552734,-1051.0,5525.33,-39.75,344.27,-0.28007483
16.659613132476807,-887.0,1463.5,-24.3,309.92,-0.3472382
16.70721435546875,-931.0,-2396.44,-9.6,295.28,-0.51547676
16.75310516357422,-1098.0,-4365.35,4.65,339.99,-0.3172669
16.795160055160522,-1279.0,-3996.6,19.2,344.39,0.055216063
16.836333751678467,-1424.0,-2044.99,37.8,396.22,-0.030310642
16.887189149856567,-1479.0,-778.01,58.05,466.8,-0.17432651
16.934444427490234,-1484.0,0.0,79.8,568.98,-0.24963848
16.975324630737305,-1483.0,86.39,109.95,699.72,-0.30848095
17.02190923690796,-1483.0,0.0,144.3,804.32,-0.29333034
17.065720796585083,-1483.0,0.0,178.8,844.18,-0.19091964
17.10747504234314,-1506.0,-847.17,-141.45,813.28,0.08132874
17.157026052474976,-1510.0,0.0,-106.65,698.35,0.13999945
17.206063985824585,-1465.0,2786.22,-77.7,569.91,0.7804842
17.25282907485962,-1248.0,5453.02,-56.85,440.44,0.4116318
17.29770541191101,-977.0,5053.91,-38.85,315.87,-0.1991635
17.34230899810791,-786.0,3397.89,-23.7,331.29,-0.34067845
17.39047384262085,-804.0,-2055.5,-10.95,282.63,-0.5583805
17.435522079467773,-963.0,-4148.32,3.0,317.47,-0.34381953
17.47709560394287,-1165.0,-3969.59,18.45,354.73,-0.030952353
17.52380895614624,-1305.0,-2484.58,35.1,346.98,-0.060223717
17.572360277175903,-1363.0,-947.62,52.2,465.2,-0.1748406
